"testID","FG_riskRegression","DirectBinomial","DPWeibull"
42,0.423224789783052,0.442336426249891,0.421593577937772
43,0.238140184582198,0.233847524247806,0.266304093916423
44,0.426990392530043,0.424016866188516,0.418377313304596
45,0.138148614779692,0.138177312165166,0.140926755992986
46,0.324273154839241,0.320707573911401,0.326228331124255
47,0.22519724493963,0.220073144226356,0.224624745056447
48,0.261307141237745,0.246247431796014,0.249922207402558
49,0.221009772584682,0.1999227967575,0.215567953026386
50,0.330348454525359,0.328305404836291,0.321597228925079
51,0.189974280285273,0.188789586640708,0.164578679306911
52,0.132086026699074,0.129949960323527,0.10723947306746
53,0.251027175773597,0.235906241951841,0.269396171378064
54,0.123592222504494,0.112755510386168,0.127639732836345
55,0.233368852931811,0.22984240481037,0.235164500903062
56,0.331053708746171,0.310214350287354,0.336042581003328
57,0.143456829984084,0.144652142734239,0.148303434356916
58,0.227893797991323,0.223289594950808,0.227050007173847
59,0.139256461711572,0.129567654027918,0.118476093464859
60,0.235129433735743,0.216279184707356,0.219529439442018
61,0.357327700023813,0.340856002441115,0.357451361601635
62,0.324273154839241,0.320707573911401,0.326228331124255
63,0.147913510163244,0.149112343904656,0.130531420244673
64,0.34189343383625,0.36236572632418,0.331388878934514
65,0.136419640594926,0.136078808126589,0.138218701714777
66,0.120194662892299,0.116653192810928,0.112800613701748
67,0.281844090740182,0.271887960010411,0.309703365062556
68,0.241788418145063,0.239975287612788,0.247519229750919
69,0.285085540520921,0.275719038352028,0.313537695948325
70,0.248103160016222,0.232536509912543,0.264531159378004
71,0.248103160016222,0.232536509912543,0.264531159378004
72,0.126457442724298,0.12409231886219,0.122323867951002
73,0.238954116328229,0.236556835374332,0.243828449701815
74,0.267673581397607,0.26957394140775,0.29717098003919
75,0.279425822351334,0.284250403683786,0.259312342298043
76,0.232570914902748,0.227198084479603,0.260231904989879
77,0.566857493745584,0.595354673401278,0.46377708890716
78,0.155488537714995,0.158429054959632,0.140766751081005
79,0.29312256394848,0.283494602972438,0.289066245799082
80,0.199907232651913,0.18825377185161,0.17832283949128
81,0.38962613691799,0.400599300045674,0.39348679952764
82,0.185269009006984,0.183529602513071,0.191625476535887
83,0.233368852931811,0.22984240481037,0.235164500903062
84,0.349426123089756,0.371914014864253,0.34076968782981
85,0.326718881139382,0.323919572602382,0.318854804243623
86,0.261307141237745,0.246247431796014,0.249922207402558
87,0.208854102906369,0.199233675577268,0.228295432266428
88,0.159152693487731,0.152655164113962,0.149645735087863
89,0.159152693487731,0.152655164113962,0.149645735087863
90,0.240201642344387,0.236543178130874,0.212441344161423
91,0.171837193109176,0.156892894615238,0.168111817020112
92,0.259385626055072,0.261357901871779,0.269260421872477
93,0.309460442651697,0.321538687276458,0.295698136705696
94,0.431892332264911,0.453149830837037,0.426863457910424
95,0.327418404504047,0.306012102904458,0.332710634701514
96,0.232570914902748,0.227198084479603,0.260231904989879
97,0.179124511156013,0.164564328579364,0.156950017570231
98,0.192756066972261,0.180040996642789,0.171126741669672
99,0.237925780473377,0.219448307174028,0.223045303683467
100,0.406207244936937,0.421156124889731,0.408766913323845
101,0.17329812015552,0.170332292564708,0.19527686434298
102,0.234591909490714,0.229829074413513,0.204703358590214
103,0.158534187573057,0.163291932832293,0.169080994061701
104,0.369532939122749,0.375821339503509,0.375593321901377
105,0.404355978126598,0.421177099898773,0.418771516264062
106,0.373494415621139,0.380693486188835,0.378988937776264
107,0.342137200499121,0.323083866033078,0.345101925636581
108,0.325588138017436,0.343803664548482,0.343407005424183
109,0.285503053245675,0.293302785394815,0.309637891343343
110,0.185830078834184,0.172147453062963,0.163811547430917
111,0.312497215770556,0.306814228713228,0.306578219073428
112,0.304489402884534,0.31723787846493,0.321385757418542
113,0.234591909490714,0.229829074413513,0.204703358590214
114,0.428145972918756,0.448800445937536,0.41281162468593
115,0.240160284434622,0.221462089621757,0.236019121698915
116,0.267437526643946,0.253358047120699,0.256613823141635
117,0.377484619247255,0.385607656461811,0.382096728049474
118,0.327882612942371,0.325061057488097,0.330058113348785
119,0.234791554260879,0.213124350148956,0.203466717720762
120,0.136419640594926,0.136078808126589,0.138218701714777
121,0.246482002996233,0.229194090765788,0.233346718024355
122,0.206351713125897,0.196318612419209,0.224014296229168
123,0.299183182662038,0.308715873548559,0.281306657421649
124,0.281220687484765,0.288235160769317,0.295109331526245
125,0.258285089952173,0.242754571051491,0.246375144184567
126,0.249990695972547,0.249908824068571,0.257200519608298
127,0.340217361696776,0.319933755276299,0.302035819988097
128,0.204579592894285,0.193652864790149,0.183266306870731
129,0.296465295847566,0.287455008393048,0.292622310580192
130,0.371380617835219,0.356436015107101,0.330505463515854
131,0.190422617376216,0.177374777703545,0.169263492797282
132,0.214671634114539,0.205400142594196,0.194128900240354
133,0.299837571071785,0.291458821974832,0.296941599164749
134,0.202442943372895,0.205740279294643,0.227160570742331
135,0.338285067277783,0.317691327872917,0.300442453239104
136,0.240239505418321,0.222076491219487,0.225981062336653
137,0.215866161655482,0.220943200286063,0.233223296948906
138,0.177060693559603,0.173289911831416,0.155286180284397
139,0.29165658181862,0.283510434476606,0.320834290113483
140,0.330610425700569,0.305978517009307,0.29457117648253
141,0.315978208751534,0.310733897890225,0.316417208236279
142,0.26087100393128,0.261279713946112,0.290267824739513
143,0.236091792727464,0.23311215463298,0.239521433503116
144,0.209800407326433,0.19971565094154,0.188859303656199
145,0.19025224543839,0.177308413680159,0.202133833749996
146,0.270843713203172,0.27541746415059,0.282855642750713
147,0.294723390992792,0.285390187058091,0.291086689331827
148,0.309536273838942,0.30326959282077,0.303517653936663
149,0.27671231357537,0.280911057063902,0.25575903034432
150,0.214723151396691,0.205460400734889,0.194167566985148
151,0.145565023422822,0.13770955331011,0.162007530749205
152,0.253002119226983,0.238186806639574,0.271136435424856
153,0.261307141237745,0.246247431796014,0.249922207402558
154,0.25045956406944,0.250478441292996,0.258149222982295
155,0.264480550220071,0.249924095699172,0.25367995842791
156,0.228599362479507,0.224132393753335,0.228424882400011
157,0.266098249803359,0.267649918153421,0.295546154232025
158,0.392934059475949,0.427402420804962,0.387454158930728
159,0.226111022515501,0.221162279614546,0.225788413619397
160,0.372270618293749,0.358478829583025,0.369557019889784
161,0.251022318561609,0.231622694159954,0.215657164119933
162,0.208690112625546,0.226033376431829,0.21368554547907
163,0.262875517117881,0.265629283397809,0.27359136402834
164,0.448962035752577,0.450688395582654,0.430288035545312
165,0.250004551213984,0.23322728015137,0.237262553144226
166,0.232972261042648,0.226981763980233,0.211736844367639
167,0.233368852931811,0.22984240481037,0.235164500903062
168,0.382318057050765,0.370400741403223,0.377602832483691
169,0.354744808382096,0.333850464289401,0.314270288207593
170,0.195114537208987,0.182742687055474,0.172864060578919
171,0.203363534983126,0.192382797030541,0.217915152111645
172,0.291225886034792,0.282998741754286,0.320154400742529
173,0.269942713210727,0.27260365620961,0.247779247893927
